"","hhid","hh_size","weight","weight_adj","rpc_tot_cons","pline_int_215","urban","cons_decile","province","closest_market","closest_hospital","closest_bank","closest_capital_city","closest_capital_city_linear","bdi_osm_dst_road_100m_2016","bdi_osm_dst_roadintersec_100m_2016","bdi_osm_dst_waterway_100m_2016","hhweight"
"6583",1602701,7,96.9033496858545,97.4441991041139,32038.736328125,10381.1357421875,1,10,16,1.53101295641009,0.551370344229083,1.07116051354696,147.646898008883,98.835380856766,0.0930000022053719,0.748000025749207,0.586000025272369,678.323447800982
"6584",1602702,3,96.9033496858545,97.4441991041139,38326.9375,10381.1357421875,1,10,16,1.44791298628252,0.6037555202715,0.836892596404113,147.699283184926,99.0227025650891,0.277999997138977,0.621999979019165,0.462999999523163,290.710049057563
"6585",1602703,5,96.9033496858545,97.4441991041139,26532.41015625,10381.1357421875,1,9,16,1.6532784461071,0.719474687459926,0.993352183940581,147.815002352114,99.0161043128522,0.277999997138977,0.791999995708466,0.414000004529953,484.516748429272
"6586",1602704,4,96.9033496858545,97.4441991041139,9050.2255859375,10381.1357421875,1,5,16,1.62092247622526,0.849517751419692,0.618172851254742,147.945045416074,99.2604048825613,0.261999994516373,0.855000019073486,0.185000002384186,387.613398743418
"6587",1602705,4,96.9033496858545,97.4441991041139,9662.6826171875,10381.1357421875,1,5,16,2.08448012397985,1.42975600510519,0.914874598047619,148.525283669759,99.3662202564107,0.333999991416931,1.13199996948242,0,387.613398743418
"6588",1602706,5,96.9033496858545,97.4441991041139,17750.146484375,10381.1357421875,1,8,16,1.45472822883602,1.10621617788008,0.520869450417968,148.084694316561,99.362944989544,0.130999997258186,0.723999977111816,0.185000002384186,484.516748429272
"6589",1602707,8,96.9033496858545,97.4441991041139,20681.287109375,10381.1357421875,1,9,16,2.71150833132565,1.44413770751933,2.25165588846252,148.018834738721,98.2133858738286,0.0930000022053719,1.2059999704361,0.748000025749207,775.226797486836
"6590",1602708,6,96.9033496858545,97.4441991041139,14393.4384765625,10381.1357421875,1,7,16,2.62099073694447,1.35362011313815,2.16113829408134,147.473395131141,98.1155974714021,0.293000012636185,0.912999987602234,1.01999998092651,581.420098115127
"6591",1602709,1,96.9033496858545,97.4441991041139,20450.91796875,10381.1357421875,1,9,16,2.23815221939357,0.970781595587253,1.77829977653045,147.711459495825,98.4992857572559,0,0.931999981403351,0.763999998569489,96.9033496858545
"6592",1602710,6,96.9033496858545,97.4441991041139,9572.6044921875,10381.1357421875,1,5,16,3.01284740183568,1.74547677802936,2.55299495897256,147.865251796032,97.8006151910663,0.277999997138977,1.01999998092651,0.834999978542328,581.420098115127
"6593",1700101,9,482.604889759644,485.29846613984,17737.58203125,10381.1357421875,1,8,17,3.37947655235179,2.17292662648196,3.11795439686528,5.67006530691415,3.74588815302635,0.586000025272369,0.953999996185303,0.293000012636185,4343.4440078368
"6594",1700102,6,482.604889759644,485.29846613984,15356.5439453125,10381.1357421875,1,8,17,3.37947655235179,2.17292662648196,3.11795439686528,5.67006530691415,3.74588815302635,0.586000025272369,0.953999996185303,0.293000012636185,2895.62933855786
"6595",1700103,2,482.604889759644,485.29846613984,29875.119140625,10381.1357421875,1,10,17,2.0117077698158,1.0981306718764,3.59530815556701,5.45259030226979,3.74137215648792,0.834999978542328,1.48500001430511,0.0930000022053719,965.209779519288
"6596",1700104,4,482.604889759644,485.29846613984,33510.34765625,10381.1357421875,1,10,17,1.57250906547933,1.90181676546323,3.9580153393311,6.51012624937997,4.52037579539212,0.381999999284744,0.414000004529953,1.00199997425079,1930.41955903858
"6597",1700105,3,482.604889759644,485.29846613984,16914.021484375,10381.1357421875,1,8,17,0.666744497376608,0.967497970457288,5.11144491310274,7.550097818369,4.29519013314818,0.277999997138977,1.28999996185303,0.381999999284744,1447.81466927893
"6598",1700106,3,482.604889759644,485.29846613984,15274.34375,10381.1357421875,1,8,17,0.621988115075825,1.1413445602668,5.28529150291225,7.72394440817851,4.72555556082569,0.0930000022053719,1.38999998569489,0.41499999165535,1447.81466927893
"6599",1700107,5,482.604889759644,485.29846613984,7015.6455078125,10381.1357421875,1,3,17,0.433239965842704,0.952596411033676,5.09654335367913,7.53519625894539,4.7150065621236,0.0930000022053719,1.38999998569489,0.41499999165535,2413.02444879822
"6600",1700108,8,482.604889759644,485.29846613984,4943.654296875,10381.1357421875,1,2,17,0.508194860402947,1.02755130559392,5.0665098852782,7.61015115350563,4.82251293088881,0.0930000022053719,1.44799995422363,0.381999999284744,3860.83911807715
"6601",1700109,8,482.604889759644,485.29846613984,6464.6357421875,10381.1357421875,1,3,17,0.769331007380473,1.07008448046115,5.21403142310661,7.65268432837286,4.24550063830912,0.370999991893768,1.34800004959106,0.277999997138977,3860.83911807715
"6602",1700110,7,482.604889759644,485.29846613984,15492.31640625,10381.1357421875,1,8,17,1.00789047491902,1.47927830181459,4.66101103875677,7.21312194880564,4.93055492035106,0.333999991416931,1.18700003623962,0.656000018119812,3378.23422831751
"6603",1700201,3,88.9105293491989,89.4067682122675,25456.513671875,10381.1357421875,1,9,17,0.520871464591698,0.927046728784141,5.07099367142959,7.50964657669585,4.59482070043005,0,1.49399995803833,0.333999991416931,266.731588047597
"6604",1700202,2,88.9105293491989,89.4067682122675,28256.576171875,10381.1357421875,1,9,17,0.728551909462149,1.44791819337584,5.59186513602129,8.03051804128755,4.59065369105697,0.0930000022053719,1.62100005149841,0.207000002264977,177.821058698398
"6605",1700203,8,88.9105293491989,89.4067682122675,7237.1484375,10381.1357421875,1,4,17,0.464280874092434,1.18364715800612,5.32759410065158,7.76624700591783,4.55071218105678,0,1.57500004768372,0.261999994516373,711.284234793591
"6606",1700204,3,88.9105293491989,89.4067682122675,31460.916015625,10381.1357421875,1,10,17,0.785142499961414,1.19131776415386,5.33526470679931,7.77391761206557,4.61047546766659,0.0930000022053719,1.54200005531311,0.261999994516373,266.731588047597
"6607",1700205,8,88.9105293491989,89.4067682122675,11331.5791015625,10381.1357421875,1,6,17,1.48444117992711,1.79994468408731,3.00231627561914,7.89704765731604,6.0507801202773,0.333999991416931,0.74099999666214,0.39300000667572,711.284234793591
"6608",1700206,3,88.9105293491989,89.4067682122675,18658.681640625,10381.1357421875,1,8,17,0.720742838463484,0.555764448801445,1.54259469661821,5.84268585822058,4.4570240704467,0.47299998998642,0.912000000476837,1.05799996852875,266.731588047597
"6609",1700207,3,88.9105293491989,89.4067682122675,77311.390625,10381.1357421875,1,10,17,2.16828629966621,2.46903977274689,4.64664399469692,7.19875490474579,4.23878470840413,0.499000042676926,1.05599999427795,0.555999994277954,266.731588047597
"6610",1700208,3,88.9105293491989,89.4067682122675,20290.68359375,10381.1357421875,1,9,17,0.292815896770406,0.812172341961378,4.95611928460683,7.39477218987309,4.73328550923843,0,1.51999998092651,0.293000012636185,266.731588047597
"6611",1700209,4,88.9105293491989,89.4067682122675,20031.546875,10381.1357421875,1,9,17,0.477051404438949,1.1894425745122,5.33338951715765,7.77204242242391,4.73641647866305,0.0930000022053719,1.59399998188019,0.207000002264977,355.642117396796
"6612",1700210,4,88.9105293491989,89.4067682122675,17332.111328125,10381.1357421875,1,8,17,0.602336957692528,1.30675992781607,5.34813879614067,7.82124873761061,4.75047155211366,0.0930000022053719,1.59399998188019,0.207000002264977,355.642117396796
"6613",1700301,1,156.233728527193,157.105720274231,69369.4375,10381.1357421875,1,10,17,0.972792028815784,1.04395164580307,4.66389979904022,6.57669887842775,4.01148291434541,0.370999991893768,1.61800003051758,0.185000002384186,156.233728527193
"6614",1700302,9,156.233728527193,157.105720274231,6173.70849609375,10381.1357421875,1,3,17,0.809814023200785,0.880973640188076,4.50092179342522,6.41372087281275,4.06992130369584,0.370999991893768,1.61800003051758,0.185000002384186,1406.10355674474
"6615",1700303,2,156.233728527193,157.105720274231,30231.87109375,10381.1357421875,1,10,17,0.706239437714228,0.777399054701519,4.39734720793866,6.3101462873262,4.08562146835448,0.370999991893768,1.70799994468689,0,312.467457054386
"6616",1700304,7,156.233728527193,157.105720274231,13189.6494140625,10381.1357421875,1,7,17,1.19826942352384,1.44927545660846,4.4777545204475,6.33503666715028,3.89158366538633,0.556999981403351,1.67700004577637,0,1093.63609969035
"6617",1700305,6,156.233728527193,157.105720274231,9443.3203125,10381.1357421875,1,5,17,0.584900060392338,0.554605749281838,4.42349757039814,6.59226781544833,4.19344117517285,0.277999997138977,1.74100005626678,0.0930000022053719,937.402371163158
"6618",1700306,9,156.233728527193,157.105720274231,10691.67578125,10381.1357421875,1,6,17,0.743895436397294,0.713601125286795,4.52047336005584,6.43327243944338,4.23148683666777,0.186000004410744,1.76199996471405,0.0930000022053719,1406.10355674474
"6619",1700307,6,156.233728527193,157.105720274231,41066.96875,10381.1357421875,1,10,17,0.454485091213287,0.525644708200577,4.29308260121909,6.38405760309848,4.20103431344529,0.186000004410744,1.66999995708466,0.185000002384186,937.402371163158
"6620",1700308,2,156.233728527193,157.105720274231,12721.65625,10381.1357421875,1,7,17,0.956662686180261,1.25741615926094,5.40136310190639,7.84001600717265,4.20217832142112,0.277999997138977,1.73000001907349,0,312.467457054386
"6621",1700309,5,156.233728527193,157.105720274231,9657.2939453125,10381.1357421875,1,5,17,0.560958362754665,0.260556694909597,4.39955587276047,6.81619653691309,4.33658808278025,0.0930000022053719,1.76999998092651,0.0930000022053719,781.168642635965
"6622",1700310,4,156.233728527193,157.105720274231,14219.384765625,10381.1357421875,1,7,17,0.305349432639648,0.125503016542313,4.14394694264545,6.58259984791171,4.3300824188691,0.0930000022053719,1.76999998092651,0.0930000022053719,624.934914108772
"6623",1700401,6,69.5185208903201,69.9065265857236,16061.4443359375,10381.1357421875,1,8,17,1.39047429185237,0.955118436232425,3.45229591992304,5.30957806662582,3.64921566795133,0.587000012397766,1.25999999046326,0,417.111125341921
"6624",1700402,4,69.5185208903201,69.9065265857236,13350.5888671875,10381.1357421875,1,7,17,0.9149361925211,1.16594222560573,4.14419884571901,6.0014809924218,3.82746880057891,0.5,1.28999996185303,0,278.07408356128
"6625",1700403,2,69.5185208903201,69.9065265857236,11726.8525390625,10381.1357421875,1,6,17,0.952441096346784,1.15019610462922,3.64737358831983,5.50465573502261,3.77788114817659,0.541000008583069,1.37699997425079,0.0930000022053719,139.03704178064
"6626",1700404,4,69.5185208903201,69.9065265857236,15644.80078125,10381.1357421875,1,8,17,1.60391672288135,1.85492275596598,4.83317937607927,6.69046152278205,3.83192116290833,0.381999999284744,1.24300003051758,0.0930000022053719,278.07408356128
"6627",1700405,7,69.5185208903201,69.9065265857236,5691.748046875,10381.1357421875,1,2,17,2.06323707645485,2.31424310953948,5.29249972965277,7.14978187635556,3.82927907466648,0.381999999284744,1.24300003051758,0.0930000022053719,486.629646232241
"6628",1700406,8,69.5185208903201,69.9065265857236,9692.4814453125,10381.1357421875,1,5,17,1.08132145021602,1.33232748330064,4.10101620700493,6.418343670801,3.88396336406735,0.41499999165535,1.32700002193451,0.0930000022053719,556.148167122561
"6629",1700407,1,69.5185208903201,69.9065265857236,55663.703125,10381.1357421875,1,10,17,1.14459636930785,1.39560240239248,4.37385902250577,6.23114116920855,3.82337823301035,0.5,1.28999996185303,0,69.5185208903201
"6630",1700408,5,69.5185208903201,69.9065265857236,7862.55517578125,10381.1357421875,1,4,17,1.3742565460946,1.62526257917923,4.60351919929252,6.4608013459953,3.85066165168419,0.41499999165535,1.32699990272522,0.0930000096559525,347.592604451601
"6631",1700409,9,69.5185208903201,69.9065265857236,3594.48681640625,10381.1357421875,1,1,17,1.8335768996681,2.08458293275273,5.06283955286602,6.9201216995688,3.84451538191003,0.381999999284744,1.24300003051758,0.0930000022053719,625.666688012881
"6632",1700410,4,69.5185208903201,69.9065265857236,5133.89306640625,10381.1357421875,1,2,17,0.866379889296311,1.11738592238094,4.28518594785558,6.14246809455836,3.90147584890282,0.41499999165535,1.32700002193451,0.0930000022053719,278.07408356128
"6633",1700501,2,120.742694177924,121.416598806783,29873.4921875,10381.1357421875,1,10,17,0.879264765037807,0.549254926167546,0.462426890745285,1.47418928602961,1.01201429556018,0,0.0930000022053719,1.48399996757507,241.485388355848
"6634",1700502,6,120.742694177924,121.416598806783,17019.388671875,10381.1357421875,1,8,17,0.827590414194263,0.257273179979753,0.573143745365721,1.38972789499339,1.0762701521802,0,0,1.44799995422363,724.456165067544
"6635",1700503,5,120.742694177924,121.416598806783,16781.583984375,10381.1357421875,1,8,17,0.632513247122838,0.703672864110128,4.06479599615156,6.8878739618831,4.31228946185761,0,1.41700005531311,0.370999991893768,603.71347088962
"6636",1700504,3,120.742694177924,121.416598806783,7544.74560546875,10381.1357421875,1,4,17,0.88263481280996,1.13364084589459,4.11782447157089,6.94090243730243,4.37096019603503,0.0930000022053719,1.43799996376038,0.381999999284744,362.228082533772
"6637",1700505,1,120.742694177924,121.416598806783,22777.58203125,10381.1357421875,1,9,17,1.44540385621214,1.51656347319943,4.89626935606823,7.71934732179977,4.41430647682871,0.0930000022053719,1.52799999713898,0.370000004768372,120.742694177924
"6638",1700506,7,120.742694177924,121.416598806783,11476.25,10381.1357421875,1,6,17,1.05618141396348,1.12734103095077,4.89477892396928,7.33343182923554,4.42339185027142,0.0930000022053719,1.61800003051758,0.277999997138977,845.198859245468
"6639",1700507,4,120.742694177924,121.416598806783,9133.2119140625,10381.1357421875,1,5,17,0.666958971714805,0.738118588702096,4.50555648172061,6.94420938698687,4.44328350040059,0.0930000022053719,1.61800003051758,0.277999997138977,482.970776711696
"6640",1700508,1,120.742694177924,121.416598806783,47578.6875,10381.1357421875,1,10,17,0.576789609208992,0.647949226196282,4.4153871192148,6.85404002448105,4.50173357577454,0.0930000022053719,1.61800003051758,0.277999997138977,120.742694177924
"6641",1700509,7,120.742694177924,121.416598806783,17338.04296875,10381.1357421875,1,8,17,0.820292190521607,0.891451807508897,4.65888970052741,7.09754260579367,4.46658304463513,0.0930000022053719,1.52799999713898,0.370000004768372,845.198859245468
"6642",1700510,8,120.742694177924,121.416598806783,14256.8154296875,10381.1357421875,1,7,17,1.27185725505863,1.52286328814325,4.50704691381956,7.3301248795511,4.4496987877879,0.0930000022053719,1.43799996376038,0.381999999284744,965.941553423392
"6643",1700601,5,194.651858492896,195.738274440026,29655.2109375,10381.1357421875,1,10,17,0.770665126306096,0.97951823429872,4.00585478506702,6.82893275079857,4.61546017138165,0.277999997138977,1.41100001335144,0.370000004768372,973.25929246448
"6644",1700602,10,194.651858492896,195.738274440026,5014.13232421875,10381.1357421875,1,2,17,1.57785395645074,1.78514780082454,4.81304361521167,7.63612158094321,4.60762636817525,0.41499999165535,1.20799994468689,0.130999997258186,1946.51858492896
"6645",1700603,14,194.651858492896,195.738274440026,5056.52685546875,10381.1357421875,1,2,17,1.03569036513968,1.27522038432436,4.27088002390061,7.09395798963215,4.51879101885848,0.333999991416931,1.16100001335144,0.0920000001788139,2725.12601890054
"6646",1700604,5,194.651858492896,195.738274440026,10895.6376953125,10381.1357421875,1,6,17,1.19849937977075,1.40579322414455,4.43368903853168,7.25676700426322,4.66029794510501,0.370999991893768,1.36800003051758,0.293000012636185,973.25929246448
"6647",1700605,6,194.651858492896,195.738274440026,9174.7177734375,10381.1357421875,1,5,17,1.35514794789831,1.46097444467496,4.59033760665924,7.41341557239078,4.70334868550102,0.473000019788742,1.33599996566772,0.261999994516373,1167.91115095738
"6648",1700606,7,194.651858492896,195.738274440026,13410.77734375,10381.1357421875,1,7,17,1.54274807420277,1.64857457097943,4.7779377329637,7.60101569869524,4.67627144579813,0.381999999284744,1.28699994087219,0.207000002264977,1362.56300945027
"6649",1700607,5,194.651858492896,195.738274440026,10318.083984375,10381.1357421875,1,6,17,0.9832954792125,1.08912197598916,4.21848513797343,7.04156310370497,4.78117032951865,0.46399998664856,1.49399995803833,0.414000004529953,973.25929246448
"6650",1700608,8,194.651858492896,195.738274440026,17920.994140625,10381.1357421875,1,8,17,1.1378232604425,1.24364975721916,4.37301291920343,7.19609088493497,4.7683357258636,0.46399998664856,1.41400003433228,0.333999991416931,1557.21486794317
"6651",1700609,3,194.651858492896,195.738274440026,24622.248046875,10381.1357421875,1,9,17,1.1378232604425,1.24364975721916,4.37301291920343,7.19609088493497,4.7683357258636,0.46399998664856,1.41400003433228,0.333999991416931,583.955575478688
"6652",1700610,4,194.651858492896,195.738274440026,17759.8125,10381.1357421875,1,8,17,1.1378232604425,1.24364975721916,4.37301291920343,7.19609088493497,4.7683357258636,0.46399998664856,1.41400003433228,0.333999991416931,778.607433971584
"6653",1700701,3,129.67033580805,130.394068536739,14808.18359375,10381.1357421875,1,8,17,0.818780698487981,1.33813714367895,5.14026212444595,7.69237303449482,5.05431066292094,0,1.5789999961853,0.293000012636185,389.01100742415
"6654",1700704,7,129.67033580805,130.394068536739,9205.0419921875,10381.1357421875,1,5,17,0.984246562152688,1.48870035332401,5.22168121013884,7.69479115160879,5.06892229848396,0.130999997258186,1.83500003814697,0.130999997258186,907.69235065635
"6655",1700705,5,129.67033580805,130.394068536739,10708.6728515625,10381.1357421875,1,6,17,0.92661944242867,1.44597588761964,5.24873686128395,7.80084777133282,5.09796969332961,0.0930000022053719,1.70899999141693,0.186000004410744,648.35167904025
"6656",1700706,12,129.67033580805,130.394068536739,4352.001953125,10381.1357421875,1,1,17,0.438109845167065,0.738863318247745,4.8828102608932,7.32146316615946,4.46785354973677,0.0930000022053719,1.36800003051758,0.46299996972084,1556.0440296966
"6657",1700707,7,129.67033580805,130.394068536739,18886.072265625,10381.1357421875,1,8,17,0.495177697908676,1.01453414309965,5.086567110095,7.59713399101136,4.76663627073484,0.0930000022053719,1.44799995422363,0.381999999284744,907.69235065635
"6658",1700708,6,129.67033580805,130.394068536739,20252.806640625,10381.1357421875,1,9,17,1.88304922219757,2.40240566738854,5.88282236992446,8.43493327997333,5.26539583679288,0.207000002264977,1.78100001811981,0,778.0220148483
"6659",1700709,5,129.67033580805,130.394068536739,7140.4912109375,10381.1357421875,1,4,17,1.82774164633364,2.34709809152461,5.82751479406053,8.3796257041094,5.24239666713269,0.277999997138977,1.87300002574921,0,648.35167904025
"6660",1700710,9,129.67033580805,130.394068536739,12252.875,10381.1357421875,1,7,17,0.57064047888208,1.08999692407305,5.2339438667185,7.67259677198476,4.90924059648401,0.0930000022053719,1.50899994373322,0.370999991893768,1167.03302227245
"6661",1700801,8,84.8857728766014,85.3595482520414,15693.6025390625,10381.1357421875,1,8,17,1.5810225168057,2.10037896199668,5.5807956645326,8.13290657458147,5.36993541224451,0.0930000022053719,1.59899997711182,0.0930000022053719,679.086183012811
"6662",1700802,6,84.8857728766014,85.3595482520414,21370.55859375,10381.1357421875,1,9,17,1.73119552719588,2.32698981703047,4.97157335230351,7.52368426235238,5.32586759368931,0.381999999284744,1.17299997806549,0.463999956846237,509.314637259608
"6663",1700803,1,84.8857728766014,85.3595482520414,35175.109375,10381.1357421875,1,10,17,1.33439864696626,1.85375509215723,5.33417179469315,7.88628270474203,5.43788751623373,0.0930000022053719,1.50800001621246,0.0930000022053719,84.8857728766014
"6664",1700804,1,84.8857728766014,85.3595482520414,35154.12890625,10381.1357421875,1,10,17,1.80646845043282,1.87762806742011,5.06668902640726,7.8897669921388,5.64075070368006,0,1.82500004768372,0,84.8857728766014
"6665",1700805,7,84.8857728766014,85.3595482520414,15116.59765625,10381.1357421875,1,8,17,1.68419565741481,2.27450578726943,4.818623958024,7.37073486807287,5.34742860249696,0.463999956846237,1.057000041008,0.463999956846237,594.20041013621
"6666",1700806,1,84.8857728766014,85.3595482520414,20123.892578125,10381.1357421875,1,9,17,1.48742303866813,2.0067794838591,5.48719618639502,8.0393070964439,5.39007189553057,0.0930000022053719,1.50800001621246,0.0930000022053719,84.8857728766014
"6667",1700807,2,84.8857728766014,85.3595482520414,22312.64453125,10381.1357421875,1,9,17,1.37117238628483,1.8905288314758,5.37094553401172,7.92305644406059,5.36085722715132,0,1.52699995040894,0.186000004410744,169.771545753203
"6668",1700808,1,84.8857728766014,85.3595482520414,30793.0390625,10381.1357421875,1,10,17,1.49509302061769,2.01444946580866,5.49486616834458,8.04697707839345,5.43889470409348,0.0930000022053719,1.50800001621246,0.0930000022053719,84.8857728766014
"6669",1700809,3,84.8857728766014,85.3595482520414,21034.767578125,10381.1357421875,1,9,17,1.48682329864478,2.00617974383575,5.48659644637167,8.03870735642055,5.492429502451,0.186000004410744,1.49300003051758,0,254.657318629804
"6670",1700810,4,84.8857728766014,85.3595482520414,26806.169921875,10381.1357421875,1,9,17,1.60367369105143,2.12303013624241,5.60344683877833,8.1555577488272,5.44095397773004,0.0930000022053719,1.41700005531311,0.130999997258186,339.543091506406
"6671",1700901,8,123.450257623126,124.139274052753,21473.044921875,10381.1357421875,1,9,17,5.51009992900584,5.6939010469908,8.16873081952566,12.1868078408864,8.63368553391479,0.0930000022053719,3.08100008964539,0.261999994516373,987.602060985008
"6672",1700902,7,123.450257623126,124.139274052753,10062.2041015625,10381.1357421875,1,6,17,5.57066695428684,5.90452841872983,8.22929784480667,12.2473748661674,8.62009284967498,0.0930000022053719,3.08100008964539,0.261999994516373,864.151803361882
"6673",1700903,5,123.450257623126,124.139274052753,6640.97900390625,10381.1357421875,1,3,17,1.74638191563337,2.0515822936785,2.55095023793393,7.48341277271326,5.90474628878802,0.333999991416931,0.797999978065491,0.746999979019165,617.25128811563
"6674",1700904,7,123.450257623126,124.139274052753,4395.77294921875,10381.1357421875,1,1,17,5.54871986554064,6.1415954566174,8.20735075606046,12.2254277774212,8.25757910997935,0.333999991416931,2.68799996376038,0.0930000022053719,864.151803361882
"6675",1700905,7,123.450257623126,124.139274052753,2651.03344726562,10381.1357421875,1,1,17,5.6229866833652,6.21586227444196,8.28161757388503,12.2996945952458,8.25999373748553,0.540000021457672,2.49000000953674,0,864.151803361882
"6676",1700906,2,123.450257623126,124.139274052753,10783.95703125,10381.1357421875,1,6,17,5.77913573654589,5.25533432563208,8.43776662706571,12.4558436484265,8.5404710185249,0.555999994277954,2.63499999046326,0.0930000022053719,246.900515246252
"6677",1700907,4,123.450257623126,124.139274052753,7023.5478515625,10381.1357421875,1,3,17,4.2912974149996,3.39993294348284,8.9220256909282,11.4741366009771,8.93811175696091,0.540000021457672,1.50899994373322,0.648000001907349,493.801030492504
"6678",1701001,6,112.327294280675,112.954229799037,9444.6103515625,10381.1357421875,1,5,17,3.58963920221211,3.48354227223016,5.04711386508154,8.90541282406799,6.40886858816698,0.0930000022053719,1.7039999961853,0.293000012636185,673.96376568405
"6679",1701002,7,112.327294280675,112.954229799037,8523.4111328125,10381.1357421875,1,5,17,3.90748262380725,3.67380023927775,5.37101678979751,9.22931574878396,6.55158548422649,0.0930000022053719,1.82799994945526,0.261999994516373,786.291059964725
"6680",1701003,3,112.327294280675,112.954229799037,4706.671875,10381.1357421875,1,2,17,4.1660451368059,3.93236275227639,5.62957930279615,9.48787826178261,6.57200288590038,0.0930000022053719,1.82799994945526,0.261999994516373,336.981882842025
"6681",1701004,6,112.327294280675,112.954229799037,3641.95727539062,10381.1357421875,1,1,17,3.71492455671074,3.6092717561838,5.17239921958017,9.03069817856662,6.46201169141333,0.207000002264977,1.83500003814697,0.370999991893768,673.96376568405
"6682",1701005,7,112.327294280675,112.954229799037,4025.64794921875,10381.1357421875,1,1,17,3.58006839119613,3.5566395119863,5.03754305406556,8.89584201305201,6.32764235058531,0.185000002384186,1.70899999141693,0.370999991893768,786.291059964725
"6683",1701006,2,112.327294280675,112.954229799037,19150.65234375,10381.1357421875,1,8,17,1.50577468662353,1.27209230209402,3.09292736303216,7.3744703346538,5.63787980449622,0.0930000022053719,0.293000012636185,0.130999997258186,224.65458856135
"6684",1701007,4,112.327294280675,112.954229799037,8369.1396484375,10381.1357421875,1,4,17,9.62673262674095,9.96199153878565,11.7828265997238,15.8009036210845,7.26815669523627,0,2.56299996376038,0.0930000022053719,449.3091771227
"6685",1701008,7,112.327294280675,112.954229799037,11097.818359375,10381.1357421875,1,6,17,9.62673262674095,9.96199153878565,11.7828265997238,15.8009036210845,7.26815669523627,0,2.56299996376038,0.0930000022053719,786.291059964725
"6686",1701009,4,112.327294280675,112.954229799037,13211.708984375,10381.1357421875,1,7,17,3.6358602355723,3.61243135636247,5.09333489844173,8.95163385742818,6.3658379022195,0.277999997138977,1.83999991416931,0.472999960184097,449.3091771227
"6687",1701010,2,112.327294280675,112.954229799037,18135.107421875,10381.1357421875,1,8,17,3.78625624319938,3.55257385866987,5.24979040918963,9.10808936817608,6.54599586786558,0.130999997258186,1.90200006961823,0.333999991416931,224.65458856135
"6688",1701101,1,79.0315816437324,79.472682855349,51119.4765625,10381.1357421875,1,10,17,1.3644897465889,0.680778392175007,1.50556422559161,5.69325335146396,4.03835028232364,0.741999983787537,0.853999972343445,0.796999990940094,79.0315816437324
"6689",1701102,7,79.0315816437324,79.472682855349,11462.056640625,10381.1357421875,1,6,17,1.30943972531949,0.91368183923063,1.79902713460862,5.63820333019454,3.99802019798398,0.656000018119812,0.967000007629395,0.797999978065491,553.221071506127
"6690",1701103,11,79.0315816437324,79.472682855349,9744.6796875,10381.1357421875,1,5,17,1.18775435223182,0.33492124930866,1.1023114780916,5.51651795710687,4.0947602585455,0.563000023365021,1.11600005626678,0.705999970436096,869.347398081056
"6691",1701104,10,79.0315816437324,79.472682855349,13250.91796875,10381.1357421875,1,7,17,1.24430253108727,0.336765688511898,1.10415591729484,5.57712442113452,4.11004312633008,0.471999973058701,1.04900002479553,0.675000011920929,790.315816437324
"6692",1701105,3,79.0315816437324,79.472682855349,12137.3583984375,10381.1357421875,1,7,17,1.15025824875536,0.460008580245408,0.998639162335525,5.75393033486672,4.13746884786645,0.381999999284744,0.985000014305115,0.656000018119812,237.094744931197
"6693",1701106,2,79.0315816437324,79.472682855349,39850.296875,10381.1357421875,1,10,17,1.02615258137232,0.392180888208745,0.874533494952479,5.57671868578217,4.09819611273336,0.370000004768372,1.057000041008,0.564000010490417,158.063163287465
"6694",1701107,2,79.0315816437324,79.472682855349,10393.9765625,10381.1357421875,1,6,17,1.13637312555174,0.39075463031534,1.04857936764031,5.46513673042679,4.07652206288836,0.563000023365021,1.11600005626678,0.705999970436096,158.063163287465
"6695",1701108,3,79.0315816437324,79.472682855349,30337.0546875,10381.1357421875,1,10,17,1.36795950077716,0.733389142165379,1.45331125166644,5.69672310565221,4.05298184251221,0.654999971389771,1.05599999427795,0.748000025749207,237.094744931197
"6696",1701109,2,79.0315816437324,79.472682855349,31273,10381.1357421875,1,10,17,1.01895275167933,0.623194865590466,1.79638011875959,5.34771635655438,4.02504472819749,0.741999983787537,0.853999972343445,0.796999990940094,158.063163287465
"6697",1701110,6,79.0315816437324,79.472682855349,19694.46875,10381.1357421875,1,9,17,0.963723842377311,0.56796595628845,1.74115120945758,5.29248744725236,4.00072208059566,0.705999970436096,0.763999998569489,0.723999977111816,474.189489862394
"6698",1701201,1,61.5787740307415,61.9224653914594,45525.328125,10381.1357421875,1,10,17,0.854176743645884,0.476408037289478,1.45479398266818,5.90608347529921,4.41817005785879,0.46399998664856,0.828999996185303,1.03699994087219,61.5787740307415
"6699",1701202,4,61.5787740307415,61.9224653914594,50973.09765625,10381.1357421875,1,10,17,0.968103134845738,0.389051351642381,1.37420221287813,5.84717071671781,4.39307036726405,0.555999994277954,0.874000012874603,0.945999979972839,246.315096122966
"6700",1701203,1,61.5787740307415,61.9224653914594,33878.99609375,10381.1357421875,1,10,17,0.94739190270829,0.500898112955568,1.48604897419132,5.83973031660215,4.34983080855001,0.555999994277954,0.873999953269958,0.945999979972839,61.5787740307415
"6701",1701204,4,61.5787740307415,61.9224653914594,23745.2890625,10381.1357421875,1,9,17,1.02425508768573,0.335019702982517,1.32017056421827,5.79313906805795,4.34314750574314,0.555999994277954,0.874000072479248,0.945999979972839,246.315096122966
